time,open,high,low,close,volume
2024-11-08 14:34:00+00:00,180.17,180.23,179.815,180.015,111648
2024-11-08 14:35:00+00:00,180.03,180.185,179.82,179.98,104712
2024-11-08 14:36:00+00:00,179.97,179.99,179.73,179.83,67534
2024-11-08 14:37:00+00:00,179.81,179.815,179.22,179.225,132919
2024-11-08 14:38:00+00:00,179.305,179.35,178.96,179.0,151824
2024-11-08 14:39:00+00:00,179.01,179.52,178.9734,179.51,108957
2024-11-08 14:40:00+00:00,179.5,179.9,179.455,179.9,138205
2024-11-08 14:41:00+00:00,179.9,180.0,179.81,179.83,82466
2024-11-08 14:42:00+00:00,179.85,179.9167,179.76,179.79,58794
2024-11-08 14:43:00+00:00,179.78,179.92,179.425,179.59,94128
2024-11-08 14:44:00+00:00,179.6,179.6,179.35,179.44,55022
2024-11-08 14:45:00+00:00,179.44,179.56,179.26,179.545,76035
2024-11-08 14:46:00+00:00,179.54,179.56,179.34,179.45,80887
2024-11-08 14:47:00+00:00,179.46,179.46,179.3,179.4198,53270
2024-11-08 14:48:00+00:00,179.41,179.4898,179.37,179.475,58336
2024-11-08 14:49:00+00:00,179.47,179.7299,179.39,179.649,55465
2024-11-08 14:50:00+00:00,179.67,179.84,179.615,179.77,54197
2024-11-08 14:51:00+00:00,179.78,179.854,179.75,179.775,61905
2024-11-08 14:52:00+00:00,179.77,179.83,179.6201,179.66,55174
2024-11-08 14:53:00+00:00,179.6562,179.83,179.6562,179.765,35817
2024-11-08 14:54:00+00:00,179.77,179.81,179.62,179.63,39664
2024-11-08 14:55:00+00:00,179.6295,179.64,179.36,179.43,62328
2024-11-08 14:56:00+00:00,179.41,179.45,179.35,179.415,31532
2024-11-08 14:57:00+00:00,179.415,179.54,179.38,179.52,68042
2024-11-08 14:58:00+00:00,179.53,179.55,179.245,179.3,83818
2024-11-08 14:59:00+00:00,179.27,179.36,179.165,179.36,45016
2024-11-08 15:00:00+00:00,179.335,179.67,179.2457,179.44,70637
2024-11-08 15:01:00+00:00,179.47,179.84,179.3967,179.8,70595
2024-11-08 15:02:00+00:00,179.79,179.86,179.7,179.71,34678
2024-11-08 15:03:00+00:00,179.7,179.8699,179.7,179.78,30308
2024-11-08 15:04:00+00:00,179.77,179.84,179.46,179.525,58069
2024-11-08 15:05:00+00:00,179.52,179.66,179.435,179.54,48600
